d	local_rows
2014-03-10	26
2014-03-26	1
2014-03-27	2
2014-03-30	1
2014-04-01	1
2014-04-15	3
2014-04-29	2
2014-05-05	1
2014-05-30	1
2014-07-01	4
2014-07-10	1
2014-08-08	29
2014-08-11	1
2014-08-13	1
2014-08-18	1
2014-08-20	1
2014-08-25	1
2014-08-26	2
2014-09-02	1
2014-09-03	1
2014-09-04	1
2014-09-10	2
2014-09-11	1
2014-09-14	2
2014-09-15	1
2014-09-16	6
2014-09-29	1
2014-09-30	3
2014-10-16	3
2014-10-23	2
2014-10-24	2
2014-10-27	5
2014-10-29	1
2014-10-31	2
2014-11-03	3
2014-11-10	23
2014-11-11	4
2014-11-12	1
2014-11-19	2
2014-11-24	1
2014-11-25	8
2014-11-27	2
2014-11-30	7
2014-12-02	2
2014-12-03	1
2014-12-07	5
2014-12-12	1
2014-12-14	3
2014-12-21	3
2014-12-22	15
2014-12-27	1
2014-12-28	1
2015-01-05	1
2015-01-06	12
2015-01-08	1
2015-01-09	2
2015-01-11	1
2015-01-12	1
2015-01-13	3
2015-01-14	3
2015-01-15	3
2015-01-16	4
2015-01-20	4
2015-01-22	1
2015-01-23	1
2015-01-25	1
2015-01-27	43
2015-02-01	20
2015-02-02	25
2015-02-03	3
2015-02-04	7
2015-02-05	4
2015-02-06	1
2015-02-07	1
2015-02-09	4
2015-02-11	1
2015-02-13	1
2015-02-20	8
2015-02-25	6
2015-02-27	5
2015-03-03	2
2015-03-04	1
2015-03-05	2
2015-03-11	2
2015-03-12	1
2015-03-13	7
2015-03-15	2
2015-03-17	1
2015-03-18	5
2015-03-19	2
2015-03-20	2
2015-03-21	1
2015-03-24	1
2015-03-25	12
2015-03-26	1
2015-03-27	1
2015-03-30	2
2015-04-04	2
2015-04-07	1
2015-04-09	5
2015-04-10	12
2015-04-12	1
2015-04-14	5
2015-04-15	3
2015-04-16	4
2015-04-17	1
2015-04-18	3
2015-04-21	4
2015-04-22	11
2015-04-23	67
2015-04-24	2
2015-04-28	1
2015-04-30	3
2015-05-05	7
2015-05-06	3
2015-05-07	9
2015-05-12	6
2015-05-13	2
2015-05-15	3
2015-05-16	3
2015-05-18	1
2015-05-19	2
2015-05-20	1
2015-05-25	1
2015-05-26	3
2015-05-30	1
2015-05-31	1
2015-06-02	2
2015-06-03	1
2015-06-04	1
2015-06-05	1
2015-06-08	1
2015-06-09	1
2015-06-11	2
2015-06-12	1
2015-06-14	3
2015-06-15	3
2015-06-16	2
2015-06-17	2
2015-06-18	3
2015-06-19	1
2015-06-20	2
2015-06-21	1
2015-06-22	1
2015-06-23	1
2015-06-24	6
2015-06-25	2
2015-06-26	2
2015-06-27	1
2015-06-30	2
2015-07-01	4
2015-07-02	3
2015-07-03	1
2015-07-04	1
2015-07-05	1
2015-07-06	4
2015-07-07	3
2015-07-08	2
2015-07-11	1
2015-07-12	1
2015-07-13	5
2015-07-14	1
2015-07-15	20
2015-07-16	5
2015-07-17	41
2015-07-19	1
2015-07-20	78
2015-07-21	11
2015-07-22	45
2015-07-23	11
2015-07-24	6
2015-07-27	3
2015-07-28	5
2015-07-29	4
2015-07-30	6
2015-07-31	1
2015-08-01	1
2015-08-03	64
2015-08-04	3
2015-08-06	4
2015-08-07	3
2015-08-08	1
2015-08-10	4
2015-08-17	1
2015-08-20	1
2015-08-21	12
2015-08-24	4
2015-08-25	3
2015-08-26	12
2015-08-27	3
2015-08-29	1
2015-09-01	1
2015-09-03	3
2015-09-04	112
2015-09-06	1
2015-09-07	11
2015-09-08	2
2015-09-09	1
2015-09-10	5
2015-09-11	3
2015-09-14	2
2015-09-15	6
2015-09-16	4
2015-09-17	3
2015-09-21	17
2015-09-22	2
2015-09-23	2
2015-09-24	2
2015-09-25	7
2015-09-28	1
2015-09-29	2
2015-09-30	4
2015-10-01	3
2015-10-02	4
2015-10-04	3
2015-10-05	1
2015-10-06	3
2015-10-07	3
2015-10-08	3
2015-10-11	7
2015-10-12	1
2015-10-14	2
2015-10-15	2
2015-10-16	3
2015-10-18	6
2015-10-21	2
2015-10-22	8
2015-10-24	1
2015-10-25	4
2015-10-26	4
2015-10-27	3
2015-10-28	9
2015-10-29	2
2015-10-30	4
2015-11-02	4
2015-11-03	4
2015-11-04	3
2015-11-06	5
2015-11-09	2
2015-11-10	4
2015-11-11	1
2015-11-12	5
2015-11-13	2
2015-11-14	1
2015-11-16	3
2015-11-19	6
2015-11-20	1
2015-11-23	6
2015-11-25	8
2015-11-27	2
2015-11-30	1
2015-12-01	8
2015-12-03	1
2015-12-07	12
2015-12-14	15
2015-12-18	1
2015-12-21	11
2015-12-22	9
2015-12-23	2
2015-12-24	6
2015-12-28	1
2016-01-01	2
2016-01-04	4
2016-01-06	1
2016-01-08	6
2016-01-11	5
2016-01-12	56
2016-01-13	3
2016-01-14	6
2016-01-16	1
2016-01-18	40
2016-01-20	10
2016-01-21	3
2016-01-23	1
2016-01-24	4
2016-01-25	1
2016-01-26	12
2016-01-28	2
2016-01-29	5
2016-01-30	1
2016-02-01	4
2016-02-02	151
2016-02-03	9
2016-02-04	1
2016-02-07	2
2016-02-09	19
2016-02-10	11
2016-02-12	17
2016-02-13	2
2016-02-14	16
2016-02-15	3
2016-02-16	5
2016-02-17	3
2016-02-18	3
2016-02-19	2
2016-02-20	1
2016-02-22	4
2016-02-23	7
2016-02-24	7
2016-02-25	6
2016-02-26	9
2016-03-01	10
2016-03-02	2
2016-03-03	7
2016-03-04	1
2016-03-07	18
2016-03-08	1
2016-03-10	5
2016-03-11	1
2016-03-14	1
2016-03-15	1
2016-03-17	24
2016-03-18	8
2016-03-21	4
2016-03-22	2
2016-03-23	30
2016-03-24	6
2016-03-29	9
2016-03-30	2
2016-03-31	1
2016-04-01	8
2016-04-02	2
2016-04-03	2
2016-04-04	3
2016-04-05	9
2016-04-06	3
2016-04-07	8
2016-04-08	3
2016-04-10	1
2016-04-11	1
2016-04-12	13
2016-04-13	6
2016-04-14	2
2016-04-15	7
2016-04-21	2
2016-04-24	4
2016-04-26	1
2016-04-27	58
2016-04-28	4
2016-04-29	7
2016-04-30	1
2016-05-01	5
2016-05-02	5
2016-05-03	9
2016-05-04	6
2016-05-05	3
2016-05-06	2
2016-05-07	2
2016-05-09	4
2016-05-10	4
2016-05-14	2
2016-05-17	1
2016-05-18	27
2016-05-19	12
2016-05-20	4
2016-05-21	1
2016-05-22	5
2016-05-27	1
2016-05-31	1
2016-06-02	55
2016-06-03	8
2016-06-05	2
2016-06-06	10
2016-06-09	1
2016-06-10	1
2016-06-11	1
2016-06-14	2
2016-06-15	42
2016-06-16	3
2016-06-20	24
2016-06-21	4
2016-06-22	5
2016-06-23	2
2016-06-27	3
2016-06-28	2
2016-06-29	22
2016-06-30	15
2016-07-01	1
2016-07-03	3
2016-07-04	2
2016-07-05	3
2016-07-06	1
2016-07-07	1
2016-07-12	1
2016-07-13	1
2016-07-14	1
2016-07-15	1
2016-07-16	2
2016-07-18	1
2016-07-22	1
2016-07-26	84
2016-07-27	9
2016-07-28	4
2016-07-29	4
2016-07-30	5
2016-07-31	4
2016-08-01	3
2016-08-02	3
2016-08-03	11
2016-08-04	5
2016-08-05	11
2016-08-06	4
2016-08-07	3
2016-08-08	4
2016-08-09	2
2016-08-10	5
2016-08-11	5
2016-08-12	2
2016-08-13	1
2016-08-15	7
2016-08-16	10
2016-08-17	8
2016-08-18	11
2016-08-19	4
2016-08-22	2
2016-08-23	4
2016-08-25	14
2016-08-26	1
2016-08-29	7
2016-08-30	12
2016-08-31	10
2016-09-01	6
2016-09-02	5
2016-09-03	6
2016-09-05	8
2016-09-06	4
2016-09-07	24
2016-09-08	6
2016-09-09	13
2016-09-10	4
2016-09-11	5
2016-09-12	3
2016-09-13	5
2016-09-14	2
2016-09-15	1
2016-09-16	5
2016-09-17	2
2016-09-18	3
2016-09-19	7
2016-09-20	4
2016-09-21	9
2016-09-22	4
2016-09-23	2
2016-09-24	2
2016-09-25	1
2016-09-26	9
2016-09-27	8
2016-09-28	5
2016-09-29	3
2016-09-30	4
2016-10-01	2
2016-10-02	2
2016-10-03	3
2016-10-04	2
2016-10-05	3
2016-10-06	2
2016-10-07	6
2016-10-09	5
2016-10-10	6
2016-10-11	3
2016-10-12	5
2016-10-13	3
2016-10-14	7
2016-10-15	4
2016-10-16	1
2016-10-17	14
2016-10-18	10
2016-10-19	4
2016-10-20	9
2016-10-21	2
2016-10-22	3
2016-10-24	4
2016-10-25	3
2016-10-26	9
2016-10-27	5
2016-10-28	4
2016-10-30	1
2016-10-31	11
2016-11-01	7
2016-11-02	7
2016-11-03	5
2016-11-04	11
2016-11-05	3
2016-11-08	13
2016-11-09	8
2016-11-10	8
2016-11-11	1
2016-11-12	1
2016-11-14	4
2016-11-15	4
2016-11-16	8
2016-11-17	9
2016-11-20	1
2016-11-21	8
2016-11-22	7
2016-11-23	13
2016-11-24	4
2016-11-25	6
2016-11-28	4
2016-11-29	14
2016-11-30	2
2016-12-01	25
2016-12-02	16
2016-12-03	2
2016-12-04	3
2016-12-05	4
2016-12-06	7
2016-12-07	8
2016-12-08	3
2016-12-09	5
2016-12-10	1
2016-12-11	2
2016-12-12	5
2016-12-13	10
2016-12-14	6
2016-12-15	9
2016-12-16	6
2016-12-17	2
2016-12-18	2
2016-12-19	3
2016-12-20	7
2016-12-21	8
2016-12-22	8
2016-12-23	9
2016-12-24	1
2016-12-25	1
2016-12-26	3
2016-12-27	1
2016-12-28	2
2016-12-29	3
2016-12-31	3
2017-01-01	1
2017-01-02	2
2017-01-03	8
2017-01-04	6
2017-01-05	12
2017-01-06	5
2017-01-07	2
2017-01-08	5
2017-01-09	6
2017-01-10	35
2017-01-11	11
2017-01-12	5
2017-01-13	8
2017-01-15	5
2017-01-16	13
2017-01-17	5
2017-01-18	6
2017-01-19	6
2017-01-20	9
2017-01-21	1
2017-01-22	2
2017-01-23	4
2017-01-24	19
2017-01-25	7
2017-01-26	5
2017-01-27	2
2017-01-28	6
2017-01-29	2
2017-01-30	10
2017-01-31	7
2017-02-01	4
2017-02-02	10
2017-02-03	94
2017-02-04	2
2017-02-05	1
2017-02-06	6
2017-02-07	8
2017-02-08	4
2017-02-09	7
2017-02-10	6
2017-02-13	12
2017-02-14	15
2017-02-15	7
2017-02-16	18
2017-02-17	7
2017-02-18	5
2017-02-19	5
2017-02-20	6
2017-02-21	10
2017-02-22	15
2017-02-23	5
2017-02-24	34
2017-02-25	13
2017-02-26	2
2017-02-27	12
2017-02-28	47
2017-03-01	18
2017-03-02	7
2017-03-03	10
2017-03-04	1
2017-03-05	1
2017-03-06	9
2017-03-07	10
2017-03-08	9
2017-03-09	6
2017-03-10	13
2017-03-11	3
2017-03-12	4
2017-03-13	9
2017-03-14	3
2017-03-15	27
2017-03-16	4
2017-03-17	7
2017-03-18	6
2017-03-19	1
2017-03-20	9
2017-03-21	8
2017-03-22	11
2017-03-23	11
2017-03-24	12
2017-03-26	1
2017-03-27	2
2017-03-28	15
2017-03-29	17
2017-03-30	8
2017-03-31	25
2017-04-01	4
2017-04-03	10
2017-04-04	10
2017-04-05	5
2017-04-06	9
2017-04-07	4
2017-04-08	1
2017-04-09	2
2017-04-10	3
2017-04-11	7
2017-04-12	8
2017-04-13	10
2017-04-14	5
2017-04-15	3
2017-04-16	9
2017-04-17	12
2017-04-18	5
2017-04-19	7
2017-04-20	5
2017-04-21	7
2017-04-22	2
2017-04-23	1
2017-04-24	6
2017-04-25	5
2017-04-26	1
2017-04-27	5
2017-04-28	7
2017-04-29	1
2017-04-30	1
2017-05-01	85
2017-05-02	103
2017-05-03	15
2017-05-04	15
2017-05-05	8
2017-05-06	5
2017-05-07	2
2017-05-08	11
2017-05-09	11
2017-05-10	159
2017-05-11	16
2017-05-12	7
2017-05-13	3
2017-05-14	13
2017-05-15	21
2017-05-16	11
2017-05-17	15
2017-05-18	12
2017-05-19	73
2017-05-20	20
2017-05-21	11
2017-05-22	14
2017-05-23	7
2017-05-24	203
2017-05-25	5
2017-05-26	6
2017-05-27	2
2017-05-29	6
2017-05-30	6
2017-05-31	11
2017-06-01	13
2017-06-02	6
2017-06-03	1
2017-06-04	2
2017-06-05	4
2017-06-06	16
2017-06-07	10
2017-06-08	13
2017-06-09	9
2017-06-10	2
2017-06-11	2
2017-06-12	11
2017-06-13	22
2017-06-14	9
2017-06-15	10
2017-06-16	13
2017-06-17	1
2017-06-18	2
2017-06-19	22
2017-06-20	12
2017-06-21	14
2017-06-22	10
2017-06-23	8
2017-06-24	1
2017-06-25	1
2017-06-26	14
2017-06-27	295
2017-06-28	26
2017-06-29	30
2017-06-30	9
2017-07-01	2
2017-07-02	12
2017-07-03	15
2017-07-04	8
2017-07-05	16
2017-07-06	17
2017-07-07	22
2017-07-08	3
2017-07-09	5
2017-07-10	8
2017-07-11	25
2017-07-12	12
2017-07-13	10
2017-07-14	5
2017-07-15	3
2017-07-16	4
2017-07-17	13
2017-07-18	13
2017-07-19	9
2017-07-20	13
2017-07-21	10
2017-07-22	1
2017-07-23	2
2017-07-24	13
2017-07-25	9
2017-07-26	16
2017-07-27	10
2017-07-28	10
2017-07-29	2
2017-07-30	2
2017-07-31	13
2017-08-01	8
2017-08-02	21
2017-08-03	13
2017-08-04	7
2017-08-05	3
2017-08-06	2
2017-08-07	11
2017-08-08	8
2017-08-09	5
2017-08-10	12
2017-08-11	8
2017-08-12	8
2017-08-13	1
2017-08-14	8
2017-08-15	5
2017-08-16	7
2017-08-17	7
2017-08-18	5
2017-08-19	1
2017-08-20	2
2017-08-21	6
2017-08-22	24
2017-08-23	20
2017-08-24	11
2017-08-25	23
2017-08-26	8
2017-08-27	12
2017-08-28	7
2017-08-29	10
2017-08-30	11
2017-08-31	8
2017-09-01	11
2017-09-02	3
2017-09-04	8
2017-09-05	5
2017-09-06	10
2017-09-07	17
2017-09-08	10
2017-09-09	3
2017-09-10	1
2017-09-11	9
2017-09-12	8
2017-09-13	5
2017-09-14	6
2017-09-15	5
2017-09-16	4
2017-09-17	4
2017-09-18	8
2017-09-19	30
2017-09-20	11
2017-09-21	1656
2017-09-22	13
2017-09-23	3
2017-09-24	5
2017-09-25	22
2017-09-26	13
2017-09-27	15
2017-09-28	15
2017-09-29	13
2017-09-30	9
2017-10-01	9
2017-10-02	13
2017-10-03	6
2017-10-04	22
2017-10-05	7
2017-10-06	14
2017-10-07	20
2017-10-08	3
2017-10-09	6
2017-10-10	8
2017-10-11	13
2017-10-12	21
2017-10-13	16
2017-10-15	18
2017-10-16	9
2017-10-17	26
2017-10-18	14
2017-10-19	8
2017-10-20	6
2017-10-23	12136
2017-10-24	19
2017-10-25	9
2017-10-26	6
2017-10-27	9
2017-10-29	2
2017-10-30	5
2017-10-31	9
2017-11-01	13
2017-11-02	8
2017-11-03	13
2017-11-05	3
2017-11-06	19
2017-11-07	14
2017-11-08	11
2017-11-09	8
2017-11-10	9
2017-11-11	4
2017-11-12	5
2017-11-13	10
2017-11-14	16
2017-11-15	8
2017-11-16	12
2017-11-17	13
2017-11-18	2
2017-11-19	2
2017-11-20	4
2017-11-21	6
2017-11-22	7
2017-11-23	8
2017-11-24	72
2017-11-25	4
2017-11-26	5
2017-11-27	5
2017-11-28	24
2017-11-29	10
2017-11-30	12
2017-12-01	6
2017-12-02	5
2017-12-03	6
2017-12-04	6
2017-12-05	10
2017-12-06	239
2017-12-07	12
2017-12-08	17
2017-12-09	2
2017-12-10	2
2017-12-11	5
2017-12-12	12
2017-12-13	6
2017-12-14	15
2017-12-15	10
2017-12-16	2
2017-12-17	4
2017-12-18	5
2017-12-19	13
2017-12-20	10
2017-12-21	14
2017-12-22	8
2017-12-23	7
2017-12-24	13
2017-12-25	2
2017-12-26	4
2017-12-27	5
2017-12-28	2
2017-12-29	2
2017-12-30	4
2017-12-31	3
2018-01-01	1
2018-01-02	5
2018-01-03	9
2018-01-04	6
2018-01-05	8
2018-01-06	5
2018-01-07	4
2018-01-08	180
2018-01-09	102
2018-01-10	18
2018-01-11	11
2018-01-12	9
2018-01-13	8
2018-01-14	8
2018-01-15	14
2018-01-16	18
2018-01-17	58
2018-01-18	12
2018-01-19	10
2018-01-20	27
2018-01-21	6
2018-01-22	19
2018-01-23	13
2018-01-24	23
2018-01-25	16
2018-01-26	10
2018-01-27	5
2018-01-28	4
2018-01-29	18
2018-01-30	16
2018-01-31	17
2018-02-01	14
2018-02-02	9
2018-02-03	2
2018-02-04	1
2018-02-05	41
2018-02-06	43
2018-02-07	12
2018-02-08	18
2018-02-09	12
2018-02-10	13
2018-02-11	3
2018-02-12	22
2018-02-13	20
2018-02-14	20
2018-02-15	14
2018-02-16	9
2018-02-17	4
2018-02-18	7
2018-02-19	8
2018-02-20	12
2018-02-21	18
2018-02-22	18
2018-02-23	12
2018-02-24	4
2018-02-25	6
2018-02-26	11
2018-02-27	13
2018-02-28	20
2018-03-01	15
2018-03-02	15
2018-03-03	8
2018-03-04	3
2018-03-05	18
2018-03-06	20
2018-03-07	26
2018-03-08	28
2018-03-09	32
2018-03-10	7
2018-03-11	9
2018-03-12	36
2018-03-13	85
2018-03-14	28
2018-03-15	14
2018-03-16	28
2018-03-17	18
2018-03-18	15
2018-03-19	34
2018-03-20	2789
2018-03-21	31
2018-03-22	53
2018-03-23	48
2018-03-24	3
2018-03-25	9
2018-03-26	11
2018-03-27	13
2018-03-28	34
2018-03-29	16
2018-03-30	10
2018-03-31	2
2018-04-01	4
2018-04-02	2
2018-04-03	17
2018-04-04	14
2018-04-05	28
2018-04-06	17
2018-04-07	22
2018-04-08	2
2018-04-09	36
2018-04-10	10
2018-04-11	11
2018-04-12	18
2018-04-13	56
2018-04-14	7
2018-04-15	1
2018-04-16	18
2018-04-17	25
2018-04-18	25
2018-04-19	15
2018-04-20	127
2018-04-21	2
2018-04-22	10
2018-04-23	29
2018-04-24	35
2018-04-25	49
2018-04-26	25
2018-04-27	73
2018-04-28	3
2018-04-29	11
2018-04-30	28
2018-05-01	81
2018-05-02	83
2018-05-03	60
2018-05-04	11
2018-05-05	6
2018-05-06	54
2018-05-07	17
2018-05-08	9
2018-05-09	12
2018-05-10	15
2018-05-11	15
2018-05-12	1
2018-05-13	4
2018-05-14	16
2018-05-15	9
2018-05-16	15
2018-05-17	26
2018-05-18	16
2018-05-19	1
2018-05-21	4
2018-05-22	27
2018-05-23	19
2018-05-24	16
2018-05-25	35
2018-05-26	5
2018-05-27	7
2018-05-28	25
2018-05-29	13
2018-05-30	26
2018-05-31	22
2018-06-01	17
2018-06-02	4
2018-06-03	5
2018-06-04	29
2018-06-05	31
2018-06-06	18
2018-06-07	17
2018-06-08	23
2018-06-09	9
2018-06-10	6
2018-06-11	11
2018-06-12	12
2018-06-13	35
2018-06-14	16
2018-06-15	11
2018-06-16	4
2018-06-17	5
2018-06-18	13
2018-06-19	15
2018-06-20	42
2018-06-21	15
2018-06-22	28
2018-06-23	4
2018-06-24	3
2018-06-25	18
2018-06-26	12
2018-06-27	13
2018-06-28	22
2018-06-29	18
2018-06-30	9
2018-07-01	3
2018-07-02	22
2018-07-03	29
2018-07-04	24
2018-07-05	34
2018-07-06	12
2018-07-07	6
2018-07-08	6
2018-07-09	20
2018-07-10	73
2018-07-11	21
2018-07-12	25
2018-07-13	19
2018-07-14	2
2018-07-15	4
2018-07-16	18
2018-07-17	34
2018-07-18	18
2018-07-19	20
2018-07-20	14
2018-07-21	5
2018-07-22	6
2018-07-23	22
2018-07-24	45
2018-07-25	28
2018-07-26	21
2018-07-27	16
2018-07-28	7
2018-07-29	5
2018-07-30	31
2018-07-31	218
2018-08-01	49
2018-08-02	19
2018-08-03	18
2018-08-04	6
2018-08-05	4
2018-08-06	331
2018-08-07	23
2018-08-08	14
2018-08-09	8
2018-08-10	30
2018-08-11	64
2018-08-12	5
2018-08-13	11
2018-08-14	10
2018-08-15	11
2018-08-16	12
2018-08-17	4
2018-08-20	23
2018-08-21	15
2018-08-22	19
2018-08-23	8
2018-08-24	10
2018-08-25	4
2018-08-26	1
2018-08-27	19
2018-08-28	10
2018-08-29	12
2018-08-30	6
2018-08-31	24
2018-09-01	2
2018-09-02	3
2018-09-03	5
2018-09-04	30
2018-09-05	26
2018-09-06	110
2018-09-07	28
2018-09-08	5
2018-09-09	8
2018-09-10	14
2018-09-11	10
2018-09-12	22
2018-09-13	21
2018-09-14	14
2018-09-15	5
2018-09-16	7
2018-09-17	10
2018-09-18	18
2018-09-19	9
2018-09-20	19
2018-09-21	30
2018-09-22	3
2018-09-23	5
2018-09-24	17
2018-09-25	17
2018-09-26	23
2018-09-27	17
2018-09-28	19
2018-09-29	6
2018-09-30	6
2018-10-01	12
2018-10-02	17
2018-10-03	24
2018-10-04	19
2018-10-05	15
2018-10-06	9
2018-10-07	11
2018-10-08	17
2018-10-09	12
2018-10-10	19
2018-10-11	17
2018-10-12	201
2018-10-13	8
2018-10-14	3
2018-10-15	151
2018-10-16	85
2018-10-17	15
2018-10-18	62
2018-10-19	93
2018-10-20	7
2018-10-21	7
2018-10-22	153
2018-10-23	13
2018-10-24	18
2018-10-25	30
2018-10-26	21
2018-10-27	15
2018-10-28	6
2018-10-29	13
2018-10-30	20
2018-10-31	25
2018-11-01	17
2018-11-02	16
2018-11-03	8
2018-11-04	8
2018-11-05	14
2018-11-06	20
2018-11-07	18
2018-11-08	32
2018-11-09	20
2018-11-10	21
2018-11-11	7
2018-11-12	15
2018-11-13	29
2018-11-14	25
2018-11-15	25
2018-11-16	17
2018-11-17	5
2018-11-18	31
2018-11-19	24
2018-11-20	24
2018-11-21	23
2018-11-22	30
2018-11-23	11
2018-11-24	6
2018-11-25	6
2018-11-26	26
2018-11-27	17
2018-11-28	52
2018-11-29	41
2018-11-30	80
2018-12-01	11
2018-12-02	9
2018-12-03	15
2018-12-04	23
2018-12-05	23
2018-12-06	27
2018-12-07	19
2018-12-08	5
2018-12-09	9
2018-12-10	16
2018-12-11	46
2018-12-12	23
2018-12-13	22
2018-12-14	18
2018-12-15	4
2018-12-16	8
2018-12-17	21
2018-12-18	29
2018-12-19	21
2018-12-20	15
2018-12-21	12
2018-12-22	57
2018-12-23	5
2018-12-24	11
2018-12-25	23
2018-12-26	11
2018-12-27	4
2018-12-28	10
2018-12-29	7
2018-12-30	6
2018-12-31	2
2019-01-01	7
2019-01-02	11
2019-01-03	12
2019-01-04	9
2019-01-05	5
2019-01-06	9
2019-01-07	15
2019-01-08	30
2019-01-09	16
2019-01-10	21
2019-01-11	24
2019-01-12	2
2019-01-13	3
2019-01-14	15
2019-01-15	29
2019-01-16	39
2019-01-17	16
2019-01-18	20
2019-01-19	13
2019-01-20	5
2019-01-21	34
2019-01-22	24
2019-01-23	31
2019-01-24	20
2019-01-25	26
2019-01-26	4
2019-01-27	8
2019-01-28	25
2019-01-29	30
2019-01-30	21
2019-01-31	29
2019-02-01	32
2019-02-02	8
2019-02-03	3
2019-02-04	22
2019-02-05	32
2019-02-06	28
2019-02-07	27
2019-02-08	35
2019-02-09	5
2019-02-10	5
2019-02-11	23
2019-02-12	39
2019-02-13	16
