d	local_rows
2019-02-14	32
2019-02-15	21
2019-02-16	12
2019-02-17	4
2019-02-18	10
2019-02-19	35
2019-02-20	24
2019-02-21	29
2019-02-22	19
2019-02-23	6
2019-02-24	6
2019-02-25	34
2019-02-26	25
2019-02-27	21
2019-02-28	34
2019-03-01	20
2019-03-02	6
2019-03-03	8
2019-03-04	41
2019-03-05	16
2019-03-06	35
2019-03-07	30
2019-03-08	24
2019-03-09	3
2019-03-10	11
2019-03-11	16
2019-03-12	3
2019-03-13	5
2019-03-14	4
2019-03-15	2
2019-03-16	1
2019-03-17	1
2019-03-18	1
2019-03-19	31
2019-03-20	26
2019-03-21	51
2019-03-22	26
2019-03-23	70
2019-03-24	4
2019-03-25	29
2019-03-26	34
2019-03-27	31
2019-03-28	24
2019-03-29	33
2019-03-30	9
2019-03-31	9
2019-04-01	23
2019-04-02	21
2019-04-03	29
2019-04-04	44
2019-04-05	23
2019-04-06	10
2019-04-07	6
2019-04-08	26
2019-04-09	25
2019-04-10	36
2019-04-11	23
2019-04-12	21
2019-04-13	6
2019-04-14	5
2019-04-15	31
2019-04-16	38
2019-04-17	34
2019-04-18	15
2019-04-19	15
2019-04-20	9
2019-04-21	10
2019-04-22	21
2019-04-23	21
2019-04-24	34
2019-04-25	23
2019-04-26	27
2019-04-27	13
2019-04-28	15
2019-04-29	29
2019-04-30	24
2019-05-01	13
2019-05-02	23
2019-05-03	21
2019-05-04	8
2019-05-05	12
2019-05-06	19
2019-05-07	28
2019-05-08	18
2019-05-09	29
2019-05-10	23
2019-05-11	28
2019-05-12	7
2019-05-13	29
2019-05-14	18
2019-05-15	23
2019-05-16	12
2019-05-17	9
2019-05-18	11
2019-05-19	5
2019-05-20	44
2019-05-21	15
2019-05-22	28
2019-05-23	33
2019-05-24	28
2019-05-25	11
2019-05-26	7
2019-05-27	22
2019-05-28	23
2019-05-29	29
2019-05-30	20
2019-05-31	24
2019-06-01	7
2019-06-02	12
2019-06-03	55
2019-06-04	31
2019-06-05	21
2019-06-06	27
2019-06-07	18
2019-06-08	11
2019-06-09	7
2019-06-10	21
2019-06-11	26
2019-06-12	19
2019-06-13	24
2019-06-14	31
2019-06-15	6
2019-06-16	6
2019-06-17	48
2019-06-18	55
2019-06-19	30
2019-06-20	34
2019-06-21	33
2019-06-22	3
2019-06-23	13
2019-06-24	123
2019-06-25	46
2019-06-26	43
2019-06-27	35
2019-06-28	40
2019-06-29	15
2019-06-30	53
2019-07-01	49
2019-07-02	69
2019-07-03	70
2019-07-04	25
2019-07-05	35
2019-07-06	20
2019-07-07	14
2019-07-08	17
2019-07-09	36
2019-07-10	1133
2019-07-11	943
2019-07-12	30
2019-07-13	8
2019-07-14	8
2019-07-15	29
2019-07-16	50
2019-07-17	39
2019-07-18	524
2019-07-19	17
2019-07-20	4
2019-07-21	7
2019-07-22	19
2019-07-23	32
2019-07-24	20
2019-07-25	23
2019-07-26	26
2019-07-27	8
2019-07-28	5
2019-07-29	31
2019-07-30	38
2019-07-31	23
2019-08-01	24
2019-08-02	33
2019-08-03	11
2019-08-04	15
2019-08-05	10
2019-08-06	25
2019-08-07	29
2019-08-08	30
2019-08-09	18
2019-08-10	4
2019-08-11	12
2019-08-12	24
2019-08-13	112
2019-08-14	26
2019-08-15	21
2019-08-16	21
2019-08-17	6
2019-08-18	4
2019-08-19	26
2019-08-20	30
2019-08-21	28
2019-08-22	15
2019-08-23	34
2019-08-24	7
2019-08-25	8
2019-08-26	28
2019-08-27	36
2019-08-28	49
2019-08-29	27
2019-08-30	31
2019-08-31	10
2019-09-01	19
2019-09-02	18
2019-09-03	22
2019-09-04	28
2019-09-05	35
2019-09-06	22
2019-09-07	32
2019-09-08	9
2019-09-09	27
2019-09-10	37
2019-09-11	26
2019-09-12	66
2019-09-13	55
2019-09-14	6
2019-09-15	5
2019-09-16	37
2019-09-17	56
2019-09-18	36
2019-09-19	33
2019-09-20	28
2019-09-21	11
2019-09-22	7
2019-09-23	31
2019-09-24	30
2019-09-25	46
2019-09-26	41
2019-09-27	21
2019-09-28	7
2019-09-29	7
2019-09-30	30
2019-10-01	189
2019-10-02	61
2019-10-03	53
2019-10-04	49
2019-10-05	9
2019-10-06	7
2019-10-07	20
2019-10-08	37
2019-10-09	38
2019-10-10	33
2019-10-11	37
2019-10-12	17
2019-10-13	20
2019-10-14	67
2019-10-15	37
2019-10-16	82
2019-10-17	44
2019-10-18	24
2019-10-19	8
2019-10-20	8
2019-10-21	23
2019-10-22	30
2019-10-23	27
2019-10-24	50
2019-10-25	42
2019-10-26	11
2019-10-27	15
2019-10-28	29
2019-10-29	37
2019-10-30	33
2019-10-31	29
2019-11-01	37
2019-11-02	16
2019-11-03	13
2019-11-04	25
2019-11-05	27
2019-11-06	29
2019-11-07	53
2019-11-08	40
2019-11-09	12
2019-11-10	10
2019-11-11	26
2019-11-12	38
2019-11-13	40
2019-11-14	26
2019-11-15	37
2019-11-16	35
2019-11-17	9
2019-11-18	33
2019-11-19	30
2019-11-20	29
2019-11-21	45
2019-11-22	18
2019-11-23	7
2019-11-24	9
2019-11-25	37
2019-11-26	36
2019-11-27	34
2019-11-28	34
2019-11-29	47
2019-11-30	19
2019-12-01	20
2019-12-02	74
2019-12-03	58
2019-12-04	28
2019-12-05	55
2019-12-06	44
2019-12-07	11
2019-12-08	9
2019-12-09	52
2019-12-10	23
2019-12-11	38
2019-12-12	30
2019-12-13	52
2019-12-14	23
2019-12-15	27
2019-12-16	56
2019-12-17	52
2019-12-18	66
2019-12-19	65
2019-12-20	83
2019-12-21	7
2019-12-22	12
2019-12-23	37
2019-12-24	17
2019-12-25	10
2019-12-26	11
2019-12-27	11
2019-12-28	21
2019-12-29	27
2019-12-30	32
2019-12-31	14
2020-01-01	15
2020-01-02	10
2020-01-03	29
2020-01-04	14
2020-01-05	24
2020-01-06	28
2020-01-07	28
2020-01-08	56
2020-01-09	39
2020-01-10	50
2020-01-11	9
2020-01-12	10
2020-01-13	39
2020-01-14	56
2020-01-15	93
2020-01-16	48
2020-01-17	54
2020-01-18	7
2020-01-19	16
2020-01-20	62
2020-01-21	50
2020-01-22	95
2020-01-23	77
2020-01-24	40
2020-01-25	12
2020-01-26	15
2020-01-27	31
2020-01-28	46
2020-01-29	59
2020-01-30	54
2020-01-31	81
2020-02-01	22
2020-02-02	14
2020-02-03	34
2020-02-04	59
2020-02-05	45
2020-02-06	47
2020-02-07	54
2020-02-08	11
2020-02-09	19
2020-02-10	31
2020-02-11	42
2020-02-12	50
2020-02-13	46
2020-02-14	39
2020-02-15	19
2020-02-16	11
2020-02-17	29
2020-02-18	41
2020-02-19	38
2020-02-20	50
2020-02-21	38
2020-02-22	17
2020-02-23	16
2020-02-24	24
2020-02-25	32
2020-02-26	47
2020-02-27	49
2020-02-28	59
2020-02-29	19
2020-03-01	8
2020-03-02	39
2020-03-03	77
2020-03-04	37
2020-03-05	43
2020-03-06	61
2020-03-07	37
2020-03-08	14
2020-03-09	44
2020-03-10	75
2020-03-11	33
2020-03-12	63
2020-03-13	78
2020-03-14	22
2020-03-15	24
2020-03-16	41
2020-03-17	79
2020-03-18	56
2020-03-19	48
2020-03-20	64
2020-03-21	25
2020-03-22	17
2020-03-23	47
2020-03-24	44
2020-03-25	57
2020-03-26	29
2020-03-27	129
2020-03-28	25
2020-03-29	12
2020-03-30	46
2020-03-31	46
2020-04-01	57
2020-04-02	69
2020-04-03	34
2020-04-04	13
2020-04-05	17
2020-04-06	46
2020-04-07	37
2020-04-08	55
2020-04-09	53
2020-04-10	57
2020-04-11	30
2020-04-12	29
2020-04-13	40
2020-04-14	88
2020-04-15	39
2020-04-16	86
2020-04-17	64
2020-04-18	18
2020-04-19	8
2020-04-20	41
2020-04-21	32
2020-04-22	49
2020-04-23	39
2020-04-24	46
2020-04-25	25
2020-04-26	35
2020-04-27	49
2020-04-28	46
2020-04-29	64
2020-04-30	71
2020-05-01	57
2020-05-02	33
2020-05-03	22
2020-05-04	34
2020-05-05	78
2020-05-06	78
2020-05-07	47
2020-05-08	39
2020-05-09	29
2020-05-10	12
2020-05-11	32
2020-05-12	50
2020-05-13	63
2020-05-14	43
2020-05-15	39
2020-05-16	15
2020-05-17	16
2020-05-18	38
2020-05-19	58
2020-05-20	43
2020-05-21	29
2020-05-22	35
2020-05-23	22
2020-05-24	23
2020-05-25	78
2020-05-26	66
2020-05-27	142
2020-05-28	76
2020-05-29	52
2020-05-30	39
2020-05-31	31
2020-06-01	74
2020-06-02	66
2020-06-03	70
2020-06-04	65
2020-06-05	82
2020-06-06	19
2020-06-07	20
2020-06-08	66
2020-06-09	54
2020-06-10	58
2020-06-11	122
2020-06-12	55
2020-06-13	31
2020-06-14	30
2020-06-15	55
2020-06-16	75
2020-06-17	63
2020-06-18	60
2020-06-19	76
2020-06-20	27
2020-06-21	48
2020-06-22	54
2020-06-23	54
2020-06-24	81
2020-06-25	64
2020-06-26	45
2020-06-27	25
2020-06-28	27
2020-06-29	59
2020-06-30	55
2020-07-01	58
2020-07-02	56
2020-07-03	46
2020-07-04	17
2020-07-05	11
2020-07-06	43
2020-07-07	69
2020-07-08	48
2020-07-09	69
2020-07-10	63
2020-07-11	47
2020-07-12	21
2020-07-13	64
2020-07-14	36
2020-07-15	63
2020-07-16	47
2020-07-17	47
2020-07-18	15
2020-07-19	16
2020-07-20	46
2020-07-21	50
2020-07-22	35
2020-07-23	55
2020-07-24	64
2020-07-25	22
2020-07-26	19
2020-07-27	457
2020-07-28	223
2020-07-29	78
2020-07-30	118
2020-07-31	95
2020-08-01	23
2020-08-02	15
2020-08-03	46
2020-08-04	63
2020-08-05	63
2020-08-06	93
2020-08-07	100
2020-08-08	83
2020-08-09	33
2020-08-10	54
2020-08-11	5
2020-08-12	21
2020-08-13	87
2020-08-14	102
2020-08-15	97
2020-08-16	102
2020-08-17	139
2020-08-18	91
2020-08-19	44
2020-08-20	41
2020-08-21	52
2020-08-22	31
2020-08-23	18
2020-08-24	326
2020-08-25	117
2020-08-26	106
2020-08-27	86
2020-08-28	120
2020-08-29	54
2020-08-30	41
2020-08-31	59
2020-09-01	82
2020-09-02	118
2020-09-03	81
2020-09-04	72
2020-09-05	21
2020-09-06	25
2020-09-07	25
2020-09-08	69
2020-09-09	86
2020-09-10	83
2020-09-11	98
2020-09-12	34
2020-09-13	22
2020-09-14	43
2020-09-15	71
2020-09-16	101
2020-09-17	42
2020-09-18	58
2020-09-19	28
2020-09-20	18
2020-09-21	39
2020-09-22	45
2020-09-23	63
2020-09-24	63
2020-09-25	53
2020-09-26	21
2020-09-27	13
2020-09-28	34
2020-09-29	75
2020-09-30	86
2020-10-01	80
2020-10-02	70
2020-10-03	20
2020-10-04	15
2020-10-05	88
2020-10-06	303
2020-10-07	124
2020-10-08	66
2020-10-09	92
2020-10-10	21
2020-10-11	27
2020-10-12	63
2020-10-13	86
2020-10-14	269
2020-10-15	65
2020-10-16	77
2020-10-17	42
2020-10-18	34
2020-10-19	67
2020-10-20	93
2020-10-21	109
2020-10-22	67
2020-10-23	100
2020-10-24	40
2020-10-25	30
2020-10-26	85
2020-10-27	89
2020-10-28	80
2020-10-29	83
2020-10-30	62
2020-10-31	29
2020-11-01	12
2020-11-02	76
2020-11-03	54
2020-11-04	189
2020-11-05	86
2020-11-06	108
2020-11-07	52
2020-11-08	55
2020-11-09	104
2020-11-10	103
2020-11-11	73
2020-11-12	95
2020-11-13	95
2020-11-14	26
2020-11-15	32
2020-11-16	88
2020-11-17	67
2020-11-18	91
2020-11-19	89
2020-11-20	75
2020-11-21	39
2020-11-22	28
2020-11-23	443
2020-11-24	86
2020-11-25	73
2020-11-26	71
2020-11-27	67
2020-11-28	34
2020-11-29	26
2020-11-30	95
2020-12-01	95
2020-12-02	87
2020-12-03	81
2020-12-04	120
2020-12-05	42
2020-12-06	19
2020-12-07	101
2020-12-08	81
2020-12-09	73
2020-12-10	102
2020-12-11	87
2020-12-12	48
2020-12-13	44
2020-12-14	83
2020-12-15	120
2020-12-16	105
2020-12-17	90
2020-12-18	139
2020-12-19	63
2020-12-20	39
2020-12-21	63
2020-12-22	84
2020-12-23	74
2020-12-24	47
2020-12-25	14
2020-12-26	42
2020-12-27	17
2020-12-28	50
2020-12-29	66
2020-12-30	52
2020-12-31	45
2021-01-01	11
2021-01-02	34
2021-01-03	21
2021-01-04	60
2021-01-05	68
2021-01-06	82
2021-01-07	100
2021-01-08	82
2021-01-09	31
2021-01-10	41
2021-01-11	86
2021-01-12	87
2021-01-13	95
2021-01-14	68
2021-01-15	82
2021-01-16	41
2021-01-17	26
2021-01-18	67
2021-01-19	86
2021-01-20	134
2021-01-21	79
2021-01-22	106
2021-01-23	63
2021-01-24	32
2021-01-25	94
2021-01-26	94
2021-01-27	85
2021-01-28	113
2021-01-29	96
2021-01-30	62
2021-01-31	55
2021-02-01	90
2021-02-02	142
2021-02-03	127
2021-02-04	122
2021-02-05	107
2021-02-06	47
2021-02-07	68
2021-02-08	144
2021-02-09	109
2021-02-10	155
2021-02-11	107
2021-02-12	85
2021-02-13	26
2021-02-14	24
2021-02-15	88
2021-02-16	77
2021-02-17	67
2021-02-18	65
2021-02-19	102
2021-02-20	50
2021-02-21	40
2021-02-22	94
2021-02-23	110
2021-02-24	103
2021-02-25	87
2021-02-26	105
2021-02-27	32
2021-02-28	43
2021-03-01	107
2021-03-02	121
2021-03-03	123
2021-03-04	85
2021-03-05	139
2021-03-06	42
2021-03-07	29
2021-03-08	137
2021-03-09	103
2021-03-10	128
2021-03-11	91
2021-03-12	95
2021-03-13	30
2021-03-14	50
2021-03-15	105
2021-03-16	89
2021-03-17	105
2021-03-18	131
2021-03-19	140
2021-03-20	55
2021-03-21	40
2021-03-22	117
2021-03-23	136
2021-03-24	136
2021-03-25	137
2021-03-26	125
2021-03-27	42
2021-03-28	31
2021-03-29	125
2021-03-30	113
2021-03-31	142
2021-04-01	152
2021-04-02	79
2021-04-03	47
2021-04-04	26
2021-04-05	79
2021-04-06	104
2021-04-07	143
2021-04-08	136
2021-04-09	108
2021-04-10	73
2021-04-11	61
2021-04-12	133
2021-04-13	313
2021-04-14	173
2021-04-15	128
2021-04-16	106
2021-04-17	46
2021-04-18	27
2021-04-19	96
2021-04-20	76
2021-04-21	94
2021-04-22	104
2021-04-23	88
2021-04-24	42
2021-04-25	27
2021-04-26	105
2021-04-27	96
2021-04-28	97
2021-04-29	109
2021-04-30	119
2021-05-01	37
2021-05-02	28
2021-05-03	158
2021-05-04	125
2021-05-05	94
2021-05-06	114
2021-05-07	108
2021-05-08	42
2021-05-09	43
2021-05-10	120
2021-05-11	147
2021-05-12	158
2021-05-13	123
2021-05-14	150
2021-05-15	34
2021-05-16	42
2021-05-17	119
2021-05-18	136
2021-05-19	119
2021-05-20	145
2021-05-21	59
2021-05-22	50
2021-05-23	20
2021-05-24	61
2021-05-25	80
2021-05-26	98
2021-05-27	99
2021-05-28	79
2021-05-29	38
2021-05-30	28
2021-05-31	93
2021-06-01	89
2021-06-02	93
2021-06-03	114
2021-06-04	97
2021-06-05	64
2021-06-06	23
2021-06-07	105
2021-06-08	85
2021-06-09	146
2021-06-10	119
2021-06-11	282
2021-06-12	3188
2021-06-13	24
2021-06-14	3116
2021-06-15	3592
2021-06-16	2956
2021-06-17	2564
2021-06-18	3339
2021-06-19	2982
2021-06-20	3086
2021-06-21	2175
2021-06-22	2416
2021-06-23	1054
2021-06-24	1864
2021-06-25	149
2021-06-26	75
2021-06-27	102
2021-06-28	120
2021-06-29	174
2021-06-30	140
2021-07-01	226
2021-07-02	115
2021-07-03	81
2021-07-04	22
2021-07-05	81
2021-07-06	139
2021-07-07	124
2021-07-08	126
2021-07-09	185
2021-07-10	108
2021-07-11	61
2021-07-12	80
2021-07-13	120
2021-07-14	117
2021-07-15	131
2021-07-16	83
2021-07-17	41
2021-07-18	49
2021-07-19	104
2021-07-20	126
2021-07-21	97
2021-07-22	106
2021-07-23	176
2021-07-24	53
2021-07-25	26
2021-07-26	111
2021-07-27	111
2021-07-28	130
2021-07-29	83
2021-07-30	146
2021-07-31	46
2021-08-01	36
2021-08-02	77
2021-08-03	69
2021-08-04	68
2021-08-05	92
2021-08-06	155
2021-08-07	41
2021-08-08	16
2021-08-09	65
2021-08-10	141
2021-08-11	94
2021-08-12	76
2021-08-13	123
2021-08-14	33
2021-08-15	23
2021-08-16	108
2021-08-17	105
2021-08-18	85
2021-08-19	81
2021-08-20	82
2021-08-21	47
2021-08-22	23
2021-08-23	77
2021-08-24	113
2021-08-25	111
2021-08-26	115
2021-08-27	121
2021-08-28	59
2021-08-29	45
2021-08-30	71
2021-08-31	130
2021-09-01	149
2021-09-02	117
2021-09-03	93
2021-09-04	52
2021-09-05	37
2021-09-06	73
2021-09-07	139
2021-09-08	128
2021-09-09	120
2021-09-10	99
2021-09-11	57
2021-09-12	29
2021-09-13	112
2021-09-14	147
2021-09-15	171
2021-09-16	96
2021-09-17	117
2021-09-18	34
2021-09-19	50
2021-09-20	68
2021-09-21	90
2021-09-22	107
2021-09-23	135
2021-09-24	110
2021-09-25	51
2021-09-26	27
2021-09-27	74
2021-09-28	73
2021-09-29	103
2021-09-30	90
2021-10-01	276
2021-10-02	38
2021-10-03	27
2021-10-04	72
2021-10-05	112
2021-10-06	94
2021-10-07	76
2021-10-08	110
2021-10-09	41
2021-10-10	46
2021-10-11	88
2021-10-12	110
2021-10-13	85
2021-10-14	101
2021-10-15	136
2021-10-16	49
2021-10-17	23
2021-10-18	78
2021-10-19	94
2021-10-20	114
2021-10-21	124
2021-10-22	105
2021-10-23	33
2021-10-24	43
2021-10-25	92
2021-10-26	110
2021-10-27	100
2021-10-28	133
2021-10-29	126
2021-10-30	50
2021-10-31	41
2021-11-01	76
2021-11-02	123
2021-11-03	154
2021-11-04	112
2021-11-05	110
2021-11-06	62
2021-11-07	74
2021-11-08	539
2021-11-09	128
2021-11-10	140
2021-11-11	114
2021-11-12	106
2021-11-13	50
2021-11-14	54
2021-11-15	133
2021-11-16	128
2021-11-17	110
2021-11-18	120
2021-11-19	153
2021-11-20	43
2021-11-21	26
2021-11-22	102
2021-11-23	99
2021-11-24	250
2021-11-25	111
2021-11-26	134
2021-11-27	52
2021-11-28	48
2021-11-29	109
2021-11-30	120
2021-12-01	108
2021-12-02	105
2021-12-03	77
2021-12-04	60
2021-12-05	37
2021-12-06	90
2021-12-07	215
2021-12-08	101
2021-12-09	129
2021-12-10	94
2021-12-11	52
2021-12-12	41
2021-12-13	119
2021-12-14	119
2021-12-15	144
2021-12-16	134
2021-12-17	140
2021-12-18	52
2021-12-19	63
2021-12-20	134
2021-12-21	116
2021-12-22	139
2021-12-23	118
2021-12-24	84
2021-12-25	50
2021-12-26	29
2021-12-27	64
2021-12-28	79
2021-12-29	95
2021-12-30	121
2021-12-31	100
2022-01-01	26
2022-01-02	51
2022-01-03	97
2022-01-04	105
2022-01-05	117
2022-01-06	112
2022-01-07	119
2022-01-08	65
2022-01-09	33
2022-01-10	125
2022-01-11	110
2022-01-12	167
2022-01-13	97
2022-01-14	140
2022-01-15	60
2022-01-16	36
2022-01-17	196
2022-01-18	125
2022-01-19	185
2022-01-20	119
2022-01-21	134
2022-01-22	43
2022-01-23	26
2022-01-24	125
2022-01-25	120
2022-01-26	121
2022-01-27	143
2022-01-28	90
2022-01-29	49
2022-01-30	24
2022-01-31	153
2022-02-01	119
2022-02-02	113
2022-02-03	176
2022-02-04	117
2022-02-05	48
2022-02-06	44
2022-02-07	413
2022-02-08	148
2022-02-09	160
2022-02-10	493
2022-02-11	129
2022-02-12	75
2022-02-13	24
2022-02-14	142
2022-02-15	117
2022-02-16	116
2022-02-17	99
2022-02-18	113
2022-02-19	43
2022-02-20	36
2022-02-21	125
2022-02-22	144
2022-02-23	146
2022-02-24	113
2022-02-25	115
2022-02-26	50
2022-02-27	43
2022-02-28	118
2022-03-01	104
2022-03-02	126
2022-03-03	103
2022-03-04	105
2022-03-05	59
2022-03-06	45
2022-03-07	98
2022-03-08	169
2022-03-09	119
2022-03-10	129
2022-03-11	104
2022-03-12	56
2022-03-13	36
2022-03-14	166
2022-03-15	163
2022-03-16	134
2022-03-17	104
2022-03-18	113
2022-03-19	71
2022-03-20	36
2022-03-21	104
2022-03-22	118
2022-03-23	117
2022-03-24	133
2022-03-25	110
2022-03-26	36
2022-03-27	49
2022-03-28	111
2022-03-29	161
2022-03-30	164
2022-03-31	134
2022-04-01	113
2022-04-02	74
2022-04-03	53
2022-04-04	99
2022-04-05	103
2022-04-06	81
2022-04-07	3
2022-04-08	17
2022-04-09	63
2022-04-10	61
2022-04-11	122
2022-04-12	121
2022-04-13	84
2022-04-14	99
2022-04-15	71
2022-04-16	86
2022-04-17	98
2022-04-18	142
2022-04-19	98
2022-04-20	96
2022-04-21	141
2022-04-22	111
2022-04-23	60
2022-04-24	28
2022-04-25	84
2022-04-26	78
2022-04-27	154
2022-04-28	136
2022-04-29	108
2022-04-30	57
2022-05-01	50
2022-05-02	151
2022-05-03	147
2022-05-04	107
2022-05-05	135
2022-05-06	125
2022-05-07	58
2022-05-08	34
2022-05-09	195
2022-05-10	128
2022-05-11	106
2022-05-12	170
2022-05-13	133
2022-05-14	40
2022-05-15	58
2022-05-16	75
2022-05-17	108
2022-05-18	145
2022-05-19	125
2022-05-20	89
2022-05-21	39
2022-05-22	38
2022-05-23	138
2022-05-24	111
2022-05-25	166
2022-05-26	65
2022-05-27	154
2022-05-28	69
2022-05-29	42
2022-05-30	87
2022-05-31	143
2022-06-01	118
2022-06-02	127
2022-06-03	116
2022-06-04	54
2022-06-05	62
2022-06-06	169
2022-06-07	188
2022-06-08	141
2022-06-09	108
2022-06-10	143
2022-06-11	52
2022-06-12	53
2022-06-13	141
2022-06-14	124
