d	local_rows
2022-06-15	113
2022-06-16	181
2022-06-17	156
2022-06-18	41
2022-06-19	46
2022-06-20	171
2022-06-21	123
2022-06-22	168
2022-06-23	183
2022-06-24	126
2022-06-25	54
2022-06-26	62
2022-06-27	178
2022-06-28	223
2022-06-29	260
2022-06-30	248
2022-07-01	87
2022-07-02	51
2022-07-03	37
2022-07-04	63
2022-07-05	147
2022-07-06	102
2022-07-07	3
2022-07-08	12
2022-07-09	45
2022-07-10	91
2022-07-11	116
2022-07-12	124
2022-07-13	129
2022-07-14	132
2022-07-15	131
2022-07-16	69
2022-07-17	64
2022-07-18	95
2022-07-19	115
2022-07-20	104
2022-07-21	143
2022-07-22	181
2022-07-23	54
2022-07-24	61
2022-07-25	135
2022-07-26	135
2022-07-27	121
2022-07-28	111
2022-07-29	112
2022-07-30	41
2022-07-31	32
2022-08-01	93
2022-08-02	91
2022-08-03	112
2022-08-04	91
2022-08-05	89
2022-08-06	62
2022-08-07	40
2022-08-08	81
2022-08-09	80
2022-08-10	96
2022-08-11	56
2022-08-12	71
2022-08-13	121
2022-08-14	32
2022-08-15	81
2022-08-16	57
2022-08-17	67
2022-08-18	127
2022-08-19	65
2022-08-20	34
2022-08-21	42
2022-08-22	93
2022-08-23	105
2022-08-24	81
2022-08-25	82
2022-08-26	84
2022-08-27	48
2022-08-28	53
2022-08-29	99
2022-08-30	94
2022-08-31	63
2022-09-01	73
2022-09-02	68
2022-09-03	64
2022-09-04	26
2022-09-05	92
2022-09-06	199
2022-09-07	266
2022-09-08	287
2022-09-09	93
2022-09-10	36
2022-09-11	35
2022-09-12	191
2022-09-13	116
2022-09-14	422
2022-09-15	91
2022-09-16	112
2022-09-17	63
2022-09-18	34
2022-09-19	103
2022-09-20	149
2022-09-21	116
2022-09-22	87
2022-09-23	112
2022-09-24	35
2022-09-25	65
2022-09-26	105
2022-09-27	166
2022-09-28	137
2022-09-29	117
2022-09-30	115
2022-10-01	67
2022-10-02	65
2022-10-03	123
2022-10-04	175
2022-10-05	142
2022-10-06	144
2022-10-07	107
2022-10-08	49
2022-10-09	80
2022-10-10	151
2022-10-11	106
2022-10-12	117
2022-10-13	176
2022-10-14	142
2022-10-15	54
2022-10-16	68
2022-10-17	106
2022-10-18	121
2022-10-19	137
2022-10-20	131
2022-10-21	137
2022-10-22	52
2022-10-23	51
2022-10-24	121
2022-10-25	129
2022-10-26	159
2022-10-27	115
2022-10-28	132
2022-10-29	53
2022-10-30	44
2022-10-31	39
2022-11-02	118
2022-11-03	109
2022-11-04	120
2022-11-05	50
2022-11-06	45
2022-11-07	83
2022-11-08	144
2022-11-09	222
2022-11-10	133
2022-11-11	116
2022-11-12	56
2022-11-13	39
2022-11-14	117
2022-11-15	162
2022-11-16	143
2022-11-17	154
2022-11-18	255
2022-11-19	82
2022-11-20	57
2022-11-21	143
2022-11-22	187
2022-11-23	182
2022-11-24	98
2022-11-25	114
2022-11-26	40
2022-11-27	41
2022-11-28	132
2022-11-29	130
2022-11-30	115
2022-12-01	109
2022-12-02	132
2022-12-03	32
2022-12-04	77
2022-12-05	119
2022-12-06	121
2022-12-07	157
2022-12-08	136
2022-12-09	108
2022-12-10	54
2022-12-11	29
2022-12-12	131
2022-12-13	147
2022-12-14	140
2022-12-15	112
2022-12-16	126
2022-12-17	37
2022-12-18	39
2022-12-19	133
2022-12-20	169
2022-12-21	480
2022-12-22	145
2022-12-23	124
2022-12-24	33
2022-12-25	28
2022-12-26	53
2022-12-27	48
2022-12-28	64
2022-12-29	48
2022-12-30	53
2022-12-31	40
2023-01-01	33
2023-01-02	89
2023-01-03	143
2023-01-04	117
2023-01-05	108
2023-01-06	122
2023-01-07	46
2023-01-08	41
2023-01-09	120
2023-01-10	156
2023-01-11	141
2023-01-12	136
2023-01-13	116
2023-01-14	43
2023-01-15	91
2023-01-16	140
2023-01-17	145
2023-01-18	139
2023-01-19	251
2023-01-20	176
2023-01-21	87
2023-01-22	58
2023-01-23	106
2023-01-24	124
2023-01-25	130
2023-01-26	159
2023-01-27	127
2023-01-28	41
2023-01-29	43
2023-01-30	137
2023-01-31	178
2023-02-01	149
2023-02-02	177
2023-02-03	173
2023-02-04	47
2023-02-05	76
2023-02-06	159
2023-02-07	154
2023-02-08	142
2023-02-09	150
2023-02-10	152
2023-02-11	58
2023-02-12	59
2023-02-13	122
2023-02-14	112
2023-02-15	118
2023-02-16	132
2023-02-17	18
2023-02-19	16
2023-02-20	257
2023-02-21	134
2023-02-22	250
2023-02-23	196
2023-02-24	181
2023-02-25	60
2023-02-26	65
2023-02-27	134
2023-02-28	147
2023-03-01	275
2023-03-02	156
2023-03-03	174
2023-03-04	53
2023-03-05	37
2023-03-06	157
2023-03-07	151
2023-03-08	181
2023-03-09	148
2023-03-10	149
2023-03-11	37
2023-03-12	5
2023-03-13	5
2023-03-14	2
2023-03-15	64
2023-03-16	141
2023-03-17	121
2023-03-18	51
2023-03-19	55
2023-03-20	115
2023-03-21	136
2023-03-22	146
2023-03-23	144
2023-03-24	160
2023-03-25	57
2023-03-26	103
2023-03-27	168
2023-03-28	131
2023-03-29	130
2023-03-30	302
2023-03-31	279
2023-04-01	44
2023-04-02	55
2023-04-03	132
2023-04-04	124
2023-04-05	155
2023-04-06	168
2023-04-07	165
2023-04-08	39
2023-04-09	98
2023-04-10	77
2023-04-11	146
2023-04-12	131
2023-04-13	149
2023-04-14	156
2023-04-15	71
2023-04-16	50
2023-04-17	157
2023-04-18	159
2023-04-19	152
2023-04-20	223
2023-04-21	116
2023-04-22	91
2023-04-23	84
2023-04-24	157
2023-04-25	169
2023-04-26	182
2023-04-27	165
2023-04-28	222
2023-04-29	38
2023-04-30	49
2023-05-01	127
2023-05-02	159
2023-05-03	165
2023-05-04	150
2023-05-05	139
2023-05-06	55
2023-05-07	223
2023-05-08	126
2023-05-09	118
2023-05-10	123
2023-05-11	147
2023-05-12	165
2023-05-13	65
2023-05-14	53
2023-05-15	158
2023-05-16	143
2023-05-17	147
2023-05-18	144
2023-05-19	115
2023-05-20	88
2023-05-21	80
2023-05-22	161
2023-05-23	150
2023-05-24	174
2023-05-25	154
2023-05-26	119
2023-05-27	35
2023-05-28	43
2023-05-29	111
2023-05-30	151
2023-05-31	138
2023-06-01	119
2023-06-02	137
2023-06-03	61
2023-06-04	88
2023-06-05	156
2023-06-06	167
2023-06-07	150
2023-06-08	142
2023-06-09	168
2023-06-10	67
2023-06-11	61
2023-06-12	222
2023-06-13	175
2023-06-14	298
2023-06-15	198
2023-06-16	209
2023-06-17	76
2023-06-18	42
2023-06-19	308
2023-06-20	147
2023-06-21	170
2023-06-22	257
2023-06-23	146
2023-06-24	62
2023-06-25	56
2023-06-26	191
2023-06-27	143
2023-06-28	138
2023-06-29	188
2023-06-30	323
2023-07-01	181
2023-07-02	136
2023-07-03	171
2023-07-04	152
2023-07-05	155
2023-07-06	225
2023-07-07	203
2023-07-08	69
2023-07-09	95
2023-07-10	136
2023-07-11	145
2023-07-12	211
2023-07-13	149
2023-07-14	142
2023-07-15	110
2023-07-16	121
2023-07-17	129
2023-07-18	164
2023-07-19	128
2023-07-20	199
2023-07-21	155
2023-07-22	89
2023-07-23	37
2023-07-24	138
2023-07-25	144
2023-07-26	179
2023-07-27	200
2023-07-28	177
2023-07-29	73
2023-07-30	51
2023-07-31	146
2023-08-01	168
2023-08-02	186
2023-08-03	123
2023-08-04	175
2023-08-05	48
2023-08-06	68
2023-08-07	124
2023-08-08	122
2023-08-09	113
2023-08-10	164
2023-08-11	201
2023-08-12	36
2023-08-13	50
2023-08-14	107
2023-08-15	130
2023-08-16	129
2023-08-17	121
2023-08-18	223
2023-08-19	58
2023-08-20	90
2023-08-21	149
2023-08-22	126
2023-08-23	169
2023-08-24	190
2023-08-25	136
2023-08-26	51
2023-08-27	67
2023-08-28	193
2023-08-29	264
2023-08-30	141
2023-08-31	64
2023-09-01	90
2023-09-02	143
2023-09-03	100
2023-09-04	183
2023-09-05	133
2023-09-06	178
2023-09-07	165
2023-09-08	218
2023-09-09	66
2023-09-10	66
2023-09-11	196
2023-09-12	185
2023-09-13	202
2023-09-14	160
2023-09-15	160
2023-09-16	74
2023-09-17	56
2023-09-18	149
2023-09-19	168
2023-09-20	143
2023-09-21	184
2023-09-22	164
2023-09-23	78
2023-09-24	68
2023-09-25	139
2023-09-26	144
2023-09-27	157
2023-09-28	169
2023-09-29	153
2023-09-30	55
2023-10-01	51
2023-10-02	165
2023-10-03	133
2023-10-04	145
2023-10-05	176
2023-10-06	182
2023-10-07	65
2023-10-08	54
2023-10-09	175
2023-10-10	184
2023-10-11	143
2023-10-12	162
2023-10-13	78
2023-10-14	24
2023-10-15	28
2023-10-16	123
2023-10-17	208
2023-10-18	214
2023-10-19	185
2023-10-20	114
2023-10-21	213
2023-10-22	36
2023-10-23	180
2023-10-24	171
2023-10-25	243
2023-10-26	211
2023-10-27	174
2023-10-28	62
2023-10-29	60
2023-10-30	266
2023-10-31	183
2023-11-01	210
2023-11-02	148
2023-11-03	207
2023-11-04	80
2023-11-05	63
2023-11-06	301
2023-11-07	218
2023-11-08	216
2023-11-09	233
2023-11-10	220
2023-11-11	202
2023-11-12	102
2023-11-13	180
2023-11-14	163
2023-11-15	178
2023-11-16	159
2023-11-17	205
2023-11-18	142
2023-11-19	115
2023-11-20	183
2023-11-21	153
2023-11-22	250
2023-11-23	113
2023-11-24	116
2023-11-25	59
2023-11-26	84
2023-11-27	205
2023-11-28	225
2023-11-29	215
2023-11-30	167
2023-12-01	134
2023-12-02	93
2023-12-03	79
2023-12-04	10707
2023-12-05	195
2023-12-06	180
2023-12-07	201
2023-12-08	196
2023-12-09	85
2023-12-10	77
2023-12-11	197
2023-12-12	196
2023-12-13	195
2023-12-14	181
2023-12-15	258
2023-12-16	80
2023-12-17	80
2023-12-18	191
2023-12-19	238
2023-12-20	302
2023-12-21	452
2023-12-22	196
2023-12-23	84
2023-12-24	56
2023-12-25	71
2023-12-26	60
2023-12-27	100
2023-12-28	40210
2023-12-29	4948
2023-12-30	47
2023-12-31	78
2024-01-01	50
2024-01-02	148
2024-01-03	130
2024-01-04	200
2024-01-05	153
2024-01-06	57
2024-01-07	45
2024-01-08	174
2024-01-09	168
2024-01-10	227
2024-01-11	197
2024-01-12	172
2024-01-13	90
2024-01-14	81
2024-01-15	211
2024-01-16	256
2024-01-17	242
2024-01-18	198
2024-01-19	207
2024-01-20	98
2024-01-21	54
2024-01-22	176
2024-01-23	219
2024-01-24	178
2024-01-25	198
2024-01-26	233
2024-01-27	92
2024-01-28	83
2024-01-29	252
2024-01-30	221
2024-01-31	772
2024-02-01	208
2024-02-02	238
2024-02-03	69
2024-02-04	67
2024-02-05	149
2024-02-06	253
2024-02-07	230
2024-02-08	222
2024-02-09	228
2024-02-10	61
2024-02-11	94
2024-02-12	252
2024-02-13	228
2024-02-14	226
2024-02-15	297
2024-02-16	254
2024-02-17	146
2024-02-18	41
2024-02-19	251
2024-02-20	167
2024-02-21	201
2024-02-22	217
2024-02-23	155
2024-02-24	92
2024-02-25	87
2024-02-26	201
2024-02-27	189
2024-02-28	226
2024-02-29	232
2024-03-01	204
2024-03-02	80
2024-03-03	55
2024-03-04	172
2024-03-05	162
2024-03-06	220
2024-03-07	194
2024-03-08	183
2024-03-09	62
2024-03-10	66
2024-03-11	198
2024-03-12	201
2024-03-13	213
2024-03-14	212
2024-03-15	198
2024-03-16	114
2024-03-17	68
2024-03-18	214
2024-03-19	220
2024-03-20	219
2024-03-21	216
2024-03-22	217
2024-03-23	112
2024-03-24	88
2024-03-25	218
2024-03-26	269
2024-03-27	231
2024-03-28	157
2024-03-29	231
2024-03-30	114
2024-03-31	105
2024-04-01	126
2024-04-02	247
2024-04-03	214
2024-04-04	245
2024-04-05	251
2024-04-06	184
2024-04-07	73
2024-04-08	216
2024-04-09	248
2024-04-10	247
2024-04-11	278
2024-04-12	400
2024-04-13	118
2024-04-14	117
2024-04-15	201
2024-04-16	237
2024-04-17	220
2024-04-18	220
2024-04-19	265
2024-04-20	113
2024-04-21	99
2024-04-22	239
2024-04-23	319
2024-04-24	439
2024-04-25	438
2024-04-26	238
2024-04-27	193
2024-04-28	68
2024-04-29	254
2024-04-30	400
2024-05-01	150
2024-05-02	210
2024-05-03	263
2024-05-04	110
2024-05-05	101
2024-05-06	199
2024-05-07	263
2024-05-08	219
2024-05-09	188
2024-05-10	174
2024-05-11	82
2024-05-12	45
2024-05-13	252
2024-05-14	285
2024-05-15	393
2024-05-16	216
2024-05-17	239
2024-05-18	92
2024-05-19	55
2024-05-20	260
2024-05-21	240
2024-05-22	305
2024-05-23	292
2024-05-24	170
2024-05-25	61
2024-05-26	57
2024-05-27	219
2024-05-28	223
2024-05-29	256
2024-05-30	239
2024-05-31	246
2024-06-01	242
2024-06-02	108
2024-06-03	824
2024-06-04	272
2024-06-05	241
2024-06-06	225
2024-06-07	182
2024-06-08	93
2024-06-09	105
2024-06-10	203
2024-06-11	2399
2024-06-12	7191
2024-06-13	192
2024-06-14	225
2024-06-15	69
2024-06-16	68
2024-06-17	188
2024-06-18	240
2024-06-19	223
2024-06-20	263
2024-06-21	208
2024-06-22	70
2024-06-23	124
2024-06-24	208
2024-06-25	289
2024-06-26	2578
2024-06-27	3198
2024-06-28	191
2024-06-29	126
2024-06-30	81
2024-07-01	200
2024-07-02	220
2024-07-03	226
2024-07-04	198
2024-07-05	187
2024-07-06	1033
2024-07-07	69
2024-07-08	7210
2024-07-09	564
2024-07-10	359
2024-07-11	209
2024-07-12	221
2024-07-13	110
2024-07-14	72
2024-07-15	254
2024-07-16	321
2024-07-17	265
2024-07-18	180
2024-07-19	183
2024-07-20	60
2024-07-21	80
2024-07-22	191
2024-07-23	220
2024-07-24	196
2024-07-25	260
2024-07-26	201
2024-07-27	64
2024-07-28	98
2024-07-29	222
2024-07-30	282
2024-07-31	259
2024-08-01	1286
2024-08-02	1625
2024-08-03	453
2024-08-04	179
2024-08-05	183
2024-08-06	191
2024-08-07	277
2024-08-08	182
2024-08-09	252
2024-08-10	93
2024-08-11	134
2024-08-12	212
2024-08-13	641
2024-08-14	1478
2024-08-15	163
2024-08-16	159
2024-08-17	87
2024-08-18	123
2024-08-19	205
2024-08-20	275
2024-08-21	222
2024-08-22	255
2024-08-23	198
2024-08-24	84
2024-08-25	47
2024-08-26	240
2024-08-27	240
2024-08-28	228
2024-08-29	218
2024-08-30	253
2024-08-31	137
2024-09-01	110
2024-09-02	242
2024-09-03	160
2024-09-04	198
2024-09-05	172
2024-09-06	221
2024-09-07	103
2024-09-08	93
2024-09-09	270
2024-09-10	186
2024-09-11	201
2024-09-12	183
2024-09-13	214
2024-09-14	125
2024-09-15	116
2024-09-16	197
2024-09-17	276
2024-09-18	255
2024-09-19	226
2024-09-20	221
2024-09-21	233
2024-09-22	75
2024-09-23	223
2024-09-24	303
2024-09-25	232
2024-09-26	297
2024-09-27	268
2024-09-28	159
2024-09-29	173
2024-09-30	340
2024-10-01	285
2024-10-02	287
2024-10-03	272
2024-10-04	185
2024-10-05	134
2024-10-06	137
2024-10-07	205
2024-10-08	244
2024-10-09	287
2024-10-10	245
2024-10-11	250
2024-10-12	136
2024-10-13	100
2024-10-14	235
2024-10-15	275
2024-10-16	234
2024-10-17	311
2024-10-18	267
2024-10-19	102
2024-10-20	124
2024-10-21	236
2024-10-22	4609
2024-10-23	2953
2024-10-24	270
2024-10-25	240
2024-10-26	126
2024-10-27	102
2024-10-28	279
2024-10-29	327
2024-10-30	246
2024-10-31	283
2024-11-01	238
2024-11-02	180
2024-11-03	174
2024-11-04	312
2024-11-05	289
2024-11-06	301
2024-11-07	255
2024-11-08	300
2024-11-09	89
2024-11-10	156
2024-11-11	277
2024-11-12	294
2024-11-13	237
2024-11-14	338
2024-11-15	212
2024-11-16	80
2024-11-17	88
2024-11-18	301
2024-11-19	386
2024-11-20	255
2024-11-21	240
2024-11-22	241
2024-11-23	182
2024-11-24	127
2024-11-25	261
2024-11-26	236
2024-11-27	266
2024-11-28	260
2024-11-29	241
2024-11-30	121
2024-12-01	106
2024-12-02	319
2024-12-03	394
2024-12-04	249
2024-12-05	244
2024-12-06	299
2024-12-07	134
2024-12-08	136
2024-12-09	289
2024-12-10	284
2024-12-11	271
2024-12-12	243
2024-12-13	225
2024-12-14	97
2024-12-15	120
2024-12-16	286
2024-12-17	300
2024-12-18	305
2024-12-19	275
2024-12-20	318
2024-12-21	161
2024-12-22	120
2024-12-23	203
2024-12-24	164
2024-12-25	82
2024-12-26	119
2024-12-27	177
2024-12-28	118
2024-12-29	123
2024-12-30	138
2024-12-31	133
2025-01-01	141
2025-01-02	253
2025-01-03	234
2025-01-04	101
2025-01-05	186
2025-01-06	337
2025-01-07	250
2025-01-08	253
2025-01-09	321
2025-01-10	229
2025-01-11	134
2025-01-12	144
2025-01-13	282
2025-01-14	259
2025-01-15	292
2025-01-16	286
2025-01-17	278
2025-01-18	88
2025-01-19	11
2025-01-20	297
2025-01-21	285
2025-01-22	366
2025-01-23	445
2025-01-24	287
2025-01-25	151
2025-01-26	103
2025-01-27	320
2025-01-28	287
2025-01-29	284
2025-01-30	272
2025-01-31	337
2025-02-01	100
2025-02-02	108
2025-02-03	309
2025-02-04	281
2025-02-05	489
2025-02-06	351
2025-02-07	250
2025-02-08	401
2025-02-09	132
2025-02-10	492
2025-02-11	414
2025-02-12	357
2025-02-13	398
2025-02-14	301
2025-02-15	146
2025-02-16	202
2025-02-17	310
2025-02-18	372
2025-02-19	272
2025-02-20	344
2025-02-21	335
2025-02-22	173
2025-02-23	150
2025-02-24	402
2025-02-25	317
2025-02-26	322
2025-02-27	321
2025-02-28	280
2025-03-01	165
2025-03-02	124
2025-03-03	332
2025-03-04	303
2025-03-05	352
2025-03-06	304
2025-03-07	396
2025-03-08	199
2025-03-09	202
2025-03-10	337
2025-03-11	488
2025-03-12	360
2025-03-13	325
2025-03-14	306
2025-03-15	217
2025-03-16	160
2025-03-17	339
2025-03-18	328
2025-03-19	336
2025-03-20	320
2025-03-21	303
2025-03-22	169
2025-03-23	189
2025-03-24	438
2025-03-25	294
2025-03-26	352
2025-03-27	345
2025-03-28	300
2025-03-29	131
2025-03-30	134
2025-03-31	384
2025-04-01	325
2025-04-02	320
2025-04-03	659
2025-04-04	5793
2025-04-05	3305
2025-04-06	166
2025-04-07	369
2025-04-08	364
2025-04-09	353
2025-04-10	407
2025-04-11	329
2025-04-12	180
2025-04-13	124
2025-04-14	401
2025-04-15	376
2025-04-16	359
2025-04-17	322
2025-04-18	258
2025-04-19	155
2025-04-20	138
2025-04-21	247
2025-04-22	424
2025-04-23	384
2025-04-24	397
2025-04-25	319
2025-04-26	191
2025-04-27	220
2025-04-28	328
2025-04-29	385
2025-04-30	455
2025-05-01	225
2025-05-02	272
2025-05-03	141
2025-05-04	201
2025-05-05	378
2025-05-06	339
2025-05-07	336
2025-05-08	394
2025-05-09	351
2025-05-10	149
2025-05-11	216
2025-05-12	370
2025-05-13	438
2025-05-14	461
2025-05-15	447
2025-05-16	409
2025-05-17	210
2025-05-18	143
2025-05-19	331
2025-05-20	430
2025-05-21	412
2025-05-22	340
2025-05-23	360
2025-05-24	132
2025-05-25	125
2025-05-26	385
2025-05-27	436
2025-05-28	355
2025-05-29	407
2025-05-30	675
2025-05-31	309
2025-06-01	182
2025-06-02	483
2025-06-03	469
2025-06-04	466
2025-06-05	481
2025-06-06	473
2025-06-07	234
2025-06-08	267
2025-06-09	387
2025-06-10	515
2025-06-11	480
2025-06-12	385
2025-06-13	433
2025-06-14	247
2025-06-15	325
2025-06-16	431
2025-06-17	409
2025-06-18	480
2025-06-19	369
2025-06-20	391
2025-06-21	197
2025-06-22	178
2025-06-23	455
2025-06-24	466
2025-06-25	374
2025-06-26	483
2025-06-27	460
2025-06-28	216
2025-06-29	172
2025-06-30	473
2025-07-01	455
2025-07-02	388
2025-07-03	387
2025-07-04	319
2025-07-05	168
2025-07-06	219
2025-07-07	457
2025-07-08	475
2025-07-09	443
2025-07-10	400
2025-07-11	431
2025-07-12	213
2025-07-13	159
2025-07-14	437
2025-07-15	354
2025-07-16	434
2025-07-17	422
2025-07-18	376
2025-07-19	215
2025-07-20	216
2025-07-21	503
2025-07-22	386
2025-07-23	458
2025-07-24	439
2025-07-25	429
2025-07-26	262
2025-07-27	206
2025-07-28	396
2025-07-29	560
2025-07-30	444
2025-07-31	498
2025-08-01	407
2025-08-02	149
2025-08-03	140
2025-08-04	361
2025-08-05	391
2025-08-06	393
2025-08-07	364
2025-08-08	367
2025-08-09	150
2025-08-10	142
2025-08-11	434
2025-08-12	332
2025-08-13	355
2025-08-14	381
2025-08-15	358
2025-08-16	190
2025-08-17	206
2025-08-18	410
2025-08-19	400
2025-08-20	365
2025-08-21	401
2025-08-22	437
2025-08-23	161
2025-08-24	161
2025-08-25	453
2025-08-26	391
2025-08-27	418
2025-08-28	371
2025-08-29	416
2025-08-30	75
